country,sex,disease,ncd_deaths,underweight,overweight,water,pollution,raised_cholesterol,fasting_blood,raised_bp,phys_activity
Nigeria,Male,Chronic obstructive pulmonary disease,0.1645142211946879,111.99999999999999,40.99999999999999,700.3,487.3,13.6,6.3,226.99999999999997,247.0
Nigeria,Female,Malignant neoplasms,0.4898973063067907,99.00000000000001,115.00000000000001,700.3,487.3,18.5,6.0,250.0,295.7
Nigeria,Female,Diabetes mellitus,0.17012742620570998,99.00000000000001,115.00000000000001,700.3,487.3,18.5,6.0,250.0,295.7
Nigeria,Female,Cardiovascular diseases,1.3211140383891606,99.00000000000001,115.00000000000001,700.3,487.3,18.5,6.0,250.0,295.7
Nigeria,Female,Chronic obstructive pulmonary disease,0.19016076133125437,99.00000000000001,115.00000000000001,700.3,487.3,18.5,6.0,250.0,295.7
Norway,Male,Malignant neoplasms,2.3330161750713607,4.0,251.0,1000.0,70.2,65.5,6.2,246.0,295.8
Norway,Male,Diabetes mellitus,0.13396764985727877,4.0,251.0,1000.0,70.2,65.5,6.2,246.0,295.8
Norway,Male,Cardiovascular diseases,2.066983824928639,4.0,251.0,1000.0,70.2,65.5,6.2,246.0,295.8
Norway,Male,Chronic obstructive pulmonary disease,0.6108468125594672,4.0,251.0,1000.0,70.2,65.5,6.2,246.0,295.8
Norway,Female,Malignant neoplasms,1.9935299714557564,16.0,248.0,1000.0,70.2,63.2,3.9,147.0,338.3
Norway,Female,Diabetes mellitus,0.12521408182683158,16.0,248.0,1000.0,70.2,63.2,3.9,147.0,338.3
Norway,Female,Cardiovascular diseases,2.3539486203615603,16.0,248.0,1000.0,70.2,63.2,3.9,147.0,338.3
Norway,Female,Chronic obstructive pulmonary disease,0.5826831588962893,16.0,248.0,1000.0,70.2,63.2,3.9,147.0,338.3
Oman,Male,Malignant neoplasms,0.3715254237288136,35.00000000000001,195.0,917.6000000000001,382.5,46.9,14.3,257.00000000000006,300.0
Oman,Male,Diabetes mellitus,0.24361581920903955,35.00000000000001,195.0,917.6000000000001,382.5,46.9,14.3,257.00000000000006,300.0
Oman,Male,Cardiovascular diseases,1.1697175141242937,35.00000000000001,195.0,917.6000000000001,382.5,46.9,14.3,257.00000000000006,300.0
Oman,Male,Chronic obstructive pulmonary disease,0.05107344632768362,35.00000000000001,195.0,917.6000000000001,382.5,46.9,14.3,257.00000000000006,300.0
Oman,Female,Malignant neoplasms,0.20248587570621468,53.0,308.0,917.6000000000001,382.5,45.7,12.3,225.0,401.8999999999999
Oman,Female,Diabetes mellitus,0.16451977401129944,53.0,308.0,917.6000000000001,382.5,45.7,12.3,225.0,401.8999999999999
Oman,Female,Cardiovascular diseases,0.6594350282485876,53.0,308.0,917.6000000000001,382.5,45.7,12.3,225.0,401.8999999999999
Oman,Female,Chronic obstructive pulmonary disease,0.0280225988700565,53.0,308.0,917.6000000000001,382.5,45.7,12.3,225.0,401.8999999999999
Pakistan,Male,Malignant neoplasms,0.5858811716174179,152.0,55.0,911.4,552.1,29.9,12.6,315.0,243.79999999999998
Pakistan,Male,Diabetes mellitus,0.15619840271631394,152.0,55.0,911.4,552.1,29.9,12.6,315.0,243.79999999999998
Pakistan,Male,Cardiovascular diseases,2.3944555726360357,152.0,55.0,911.4,552.1,29.9,12.6,315.0,243.79999999999998
Pakistan,Male,Chronic obstructive pulmonary disease,0.5025801876782452,152.0,55.0,911.4,552.1,29.9,12.6,315.0,243.79999999999998
Pakistan,Female,Malignant neoplasms,0.6267811576424797,149.0,100.99999999999999,911.4,552.1,30.4,12.1,294.99999999999994,433.0
Pakistan,Female,Diabetes mellitus,0.306185721753803,149.0,100.99999999999999,911.4,552.1,30.4,12.1,294.99999999999994,433.0
Pakistan,Female,Cardiovascular diseases,1.8660269250477477,149.0,100.99999999999999,911.4,552.1,30.4,12.1,294.99999999999994,433.0
Pakistan,Female,Chronic obstructive pulmonary disease,0.23740832181694901,149.0,100.99999999999999,911.4,552.1,30.4,12.1,294.99999999999994,433.0
Papua New Guinea,Male,Malignant neoplasms,0.7730364873222016,18.000000000000004,152.0,407.3,109.1,36.1,15.4,251.0,114.4
Papua New Guinea,Male,Diabetes mellitus,0.2354978354978355,18.000000000000004,152.0,407.3,109.1,36.1,15.4,251.0,114.4
Papua New Guinea,Male,Cardiovascular diseases,1.7600494743351887,18.000000000000004,152.0,407.3,109.1,36.1,15.4,251.0,114.4
Papua New Guinea,Male,Chronic obstructive pulmonary disease,0.47816944959802105,18.000000000000004,152.0,407.3,109.1,36.1,15.4,251.0,114.4
Papua New Guinea,Female,Malignant neoplasms,0.9073593073593074,34.00000000000001,237.0,407.3,109.1,37.5,14.3,257.99999999999994,182.2
Papua New Guinea,Female,Diabetes mellitus,0.3512677798392084,34.00000000000001,237.0,407.3,109.1,37.5,14.3,257.99999999999994,182.2
Papua New Guinea,Female,Cardiovascular diseases,1.5210884353741496,34.00000000000001,237.0,407.3,109.1,37.5,14.3,257.99999999999994,182.2
Papua New Guinea,Female,Chronic obstructive pulmonary disease,0.30451453308596166,34.00000000000001,237.0,407.3,109.1,37.5,14.3,257.99999999999994,182.2
Paraguay,Male,Malignant neoplasms,0.9350185873605948,15.0,161.00000000000003,985.6999999999998,111.6,35.7,8.0,278.00000000000006,380.6000000000001
Paraguay,Male,Diabetes mellitus,0.2825278810408922,15.0,161.00000000000003,985.6999999999998,111.6,35.7,8.0,278.00000000000006,380.6000000000001
Paraguay,Male,Cardiovascular diseases,1.6258736059479555,15.0,161.00000000000003,985.6999999999998,111.6,35.7,8.0,278.00000000000006,380.6000000000001
Paraguay,Male,Chronic obstructive pulmonary disease,0.22066914498141263,15.0,161.00000000000003,985.6999999999998,111.6,35.7,8.0,278.00000000000006,380.6000000000001
Paraguay,Female,Malignant neoplasms,0.7836431226765799,27.000000000000004,218.99999999999997,985.6999999999998,111.6,38.5,8.3,213.0,367.5999999999999
Paraguay,Female,Diabetes mellitus,0.4353903345724907,27.000000000000004,218.99999999999997,985.6999999999998,111.6,38.5,8.3,213.0,367.5999999999999
Paraguay,Female,Cardiovascular diseases,1.5030483271375465,27.000000000000004,218.99999999999997,985.6999999999998,111.6,38.5,8.3,213.0,367.5999999999999
Paraguay,Female,Chronic obstructive pulmonary disease,0.12728624535315985,27.000000000000004,218.99999999999997,985.6999999999998,111.6,38.5,8.3,213.0,367.5999999999999
Philippines,Male,Malignant neoplasms,0.6144599303135888,108.00000000000001,50.0,930.7,183.8,39.0,7.1,241.00000000000003,301.3
Philippines,Male,Diabetes mellitus,0.24177313201703446,108.00000000000001,50.0,930.7,183.8,39.0,7.1,241.00000000000003,301.3
Philippines,Male,Cardiovascular diseases,2.526035617499032,108.00000000000001,50.0,930.7,183.8,39.0,7.1,241.00000000000003,301.3
Philippines,Male,Chronic obstructive pulmonary disease,0.5109949670925281,108.00000000000001,50.0,930.7,183.8,39.0,7.1,241.00000000000003,301.3
Philippines,Female,Malignant neoplasms,0.6614982578397213,138.00000000000003,70.00000000000001,930.7,183.8,44.5,7.3,210.0,490.8
Philippines,Female,Diabetes mellitus,0.2523809523809524,138.00000000000003,70.00000000000001,930.7,183.8,44.5,7.3,210.0,490.8
Philippines,Female,Cardiovascular diseases,1.9879210220673635,138.00000000000003,70.00000000000001,930.7,183.8,44.5,7.3,210.0,490.8
Philippines,Female,Chronic obstructive pulmonary disease,0.306716995741386,138.00000000000003,70.00000000000001,930.7,183.8,44.5,7.3,210.0,490.8
Poland,Male,Malignant neoplasms,3.1053788195897867,6.0,254.0,993.7999999999998,205.4,60.4,8.4,346.0,314.8
Poland,Male,Diabetes mellitus,0.1999267475931352,6.0,254.0,993.7999999999998,205.4,60.4,8.4,346.0,314.8
Poland,Male,Cardiovascular diseases,4.350460443700293,6.0,254.0,993.7999999999998,205.4,60.4,8.4,346.0,314.8
Poland,Male,Chronic obstructive pulmonary disease,0.556718292172457,6.0,254.0,993.7999999999998,205.4,60.4,8.4,346.0,314.8
Poland,Female,Malignant neoplasms,2.487233151946421,20.0,257.00000000000006,993.7999999999998,205.4,56.8,7.0,230.0,333.6
Poland,Female,Diabetes mellitus,0.25638342402678943,20.0,257.00000000000006,993.7999999999998,205.4,56.8,7.0,230.0,333.6
Poland,Female,Cardiovascular diseases,5.171724570950189,20.0,257.00000000000006,993.7999999999998,205.4,56.8,7.0,230.0,333.6
Poland,Female,Chronic obstructive pulmonary disease,0.3793951444118878,20.0,257.00000000000006,993.7999999999998,205.4,56.8,7.0,230.0,333.6
Portugal,Male,Malignant neoplasms,3.266679521789433,4.0,221.0,999.0999999999999,78.7,58.0,8.4,292.99999999999994,375.4999999999999
Portugal,Male,Diabetes mellitus,0.3864249903586579,4.0,221.0,999.0999999999999,78.7,58.0,8.4,292.99999999999994,375.4999999999999
Portugal,Male,Cardiovascular diseases,2.6785576552256076,4.0,221.0,999.0999999999999,78.7,58.0,8.4,292.99999999999994,375.4999999999999
Portugal,Male,Chronic obstructive pulmonary disease,0.71789433089086,4.0,221.0,999.0999999999999,78.7,58.0,8.4,292.99999999999994,375.4999999999999
Portugal,Female,Malignant neoplasms,2.1658310836868493,13.0,242.0,999.0999999999999,78.7,58.2,5.3,196.0,484.79999999999995
Portugal,Female,Diabetes mellitus,0.5227535672965676,13.0,242.0,999.0999999999999,78.7,58.2,5.3,196.0,484.79999999999995
Portugal,Female,Cardiovascular diseases,3.3077516390281527,13.0,242.0,999.0999999999999,78.7,58.2,5.3,196.0,484.79999999999995
Portugal,Female,Chronic obstructive pulmonary disease,0.6617817200154261,13.0,242.0,999.0999999999999,78.7,58.2,5.3,196.0,484.79999999999995
Qatar,Male,Malignant neoplasms,0.3424124513618677,11.000000000000002,319.0,996.3,903.5,55.4,18.9,230.0,331.59999999999997
Qatar,Male,Diabetes mellitus,0.20389105058365758,11.000000000000002,319.0,996.3,903.5,55.4,18.9,230.0,331.59999999999997
Qatar,Male,Cardiovascular diseases,0.6560311284046693,11.000000000000002,319.0,996.3,903.5,55.4,18.9,230.0,331.59999999999997
Qatar,Male,Chronic obstructive pulmonary disease,0.03346303501945525,11.000000000000002,319.0,996.3,903.5,55.4,18.9,230.0,331.59999999999997
Qatar,Female,Malignant neoplasms,0.154863813229572,21.000000000000004,418.0,996.3,903.5,51.4,18.8,191.0,487.0000000000001
Qatar,Female,Diabetes mellitus,0.0754863813229572,21.000000000000004,418.0,996.3,903.5,51.4,18.8,191.0,487.0000000000001
Qatar,Female,Cardiovascular diseases,0.1642023346303502,21.000000000000004,418.0,996.3,903.5,51.4,18.8,191.0,487.0000000000001
Qatar,Female,Chronic obstructive pulmonary disease,0.008560311284046693,21.000000000000004,418.0,996.3,903.5,51.4,18.8,191.0,487.0000000000001
Republic of Korea,Male,Malignant neoplasms,2.068317845329973,28.999999999999996,46.0,996.8000000000001,245.70000000000002,42.2,9.3,138.0,295.5
Republic of Korea,Male,Diabetes mellitus,0.2281067884706253,28.999999999999996,46.0,996.8000000000001,245.70000000000002,42.2,9.3,138.0,295.5
Republic of Korea,Male,Cardiovascular diseases,1.156717593321783,28.999999999999996,46.0,996.8000000000001,245.70000000000002,42.2,9.3,138.0,295.5
Republic of Korea,Male,Chronic obstructive pulmonary disease,0.38049299102220824,28.999999999999996,46.0,996.8000000000001,245.70000000000002,42.2,9.3,138.0,295.5
Republic of Korea,Female,Malignant neoplasms,1.2618522601984565,49.0,53.0,996.8000000000001,245.70000000000002,44.1,6.7,81.99999999999999,409.90000000000003
Republic of Korea,Female,Diabetes mellitus,0.24385730036226178,49.0,53.0,996.8000000000001,245.70000000000002,44.1,6.7,81.99999999999999,409.90000000000003
Republic of Korea,Female,Cardiovascular diseases,1.3463537564970862,49.0,53.0,996.8000000000001,245.70000000000002,44.1,6.7,81.99999999999999,409.90000000000003
Republic of Korea,Female,Chronic obstructive pulmonary disease,0.27866593164277836,49.0,53.0,996.8000000000001,245.70000000000002,44.1,6.7,81.99999999999999,409.90000000000003
Republic of Moldova,Male,Malignant neoplasms,2.037931034482759,11.000000000000002,169.0,886.9000000000001,159.70000000000002,35.5,7.8,336.0,121.3
Republic of Moldova,Male,Diabetes mellitus,0.09359605911330049,11.000000000000002,169.0,886.9000000000001,159.70000000000002,35.5,7.8,336.0,121.3
Republic of Moldova,Male,Cardiovascular diseases,5.985714285714286,11.000000000000002,169.0,886.9000000000001,159.70000000000002,35.5,7.8,336.0,121.3
Republic of Moldova,Male,Chronic obstructive pulmonary disease,0.3133004926108374,11.000000000000002,169.0,886.9000000000001,159.70000000000002,35.5,7.8,336.0,121.3
Republic of Moldova,Female,Malignant neoplasms,1.4689655172413794,23.0,230.00000000000003,886.9000000000001,159.70000000000002,39.4,8.4,262.0,109.0
Republic of Moldova,Female,Diabetes mellitus,0.14039408866995073,23.0,230.00000000000003,886.9000000000001,159.70000000000002,39.4,8.4,262.0,109.0
Republic of Moldova,Female,Cardiovascular diseases,7.503940886699508,23.0,230.00000000000003,886.9000000000001,159.70000000000002,39.4,8.4,262.0,109.0
Republic of Moldova,Female,Chronic obstructive pulmonary disease,0.18275862068965518,23.0,230.00000000000003,886.9000000000001,159.70000000000002,39.4,8.4,262.0,109.0
Romania,Male,Malignant neoplasms,3.1306502174132875,8.0,249.0,1000.0,142.89999999999998,46.2,7.3,347.0,321.0
Romania,Male,Diabetes mellitus,0.1267064415006573,8.0,249.0,1000.0,142.89999999999998,46.2,7.3,347.0,321.0
Romania,Male,Cardiovascular diseases,6.843361310547072,8.0,249.0,1000.0,142.89999999999998,46.2,7.3,347.0,321.0
Romania,Male,Chronic obstructive pulmonary disease,0.5986449590454039,8.0,249.0,1000.0,142.89999999999998,46.2,7.3,347.0,321.0
Romania,Female,Malignant neoplasms,2.154009505511174,18.0,242.0,1000.0,142.89999999999998,47.9,6.4,252.0,383.2
Romania,Female,Diabetes mellitus,0.14693093336029933,18.0,242.0,1000.0,142.89999999999998,47.9,6.4,252.0,383.2
Romania,Female,Cardiovascular diseases,7.848114066134088,18.0,242.0,1000.0,142.89999999999998,47.9,6.4,252.0,383.2
Romania,Female,Chronic obstructive pulmonary disease,0.3467489129335625,18.0,242.0,1000.0,142.89999999999998,47.9,6.4,252.0,383.2
Russian Federation,Male,Malignant neoplasms,2.6899732573889485,9.000000000000002,193.99999999999997,969.5999999999998,137.5,47.8,7.4,326.00000000000006,165.5
Russian Federation,Male,Diabetes mellitus,0.04356614454902233,9.000000000000002,193.99999999999997,969.5999999999998,137.5,47.8,7.4,326.00000000000006,165.5
Russian Federation,Male,Cardiovascular diseases,6.225068593060813,9.000000000000002,193.99999999999997,969.5999999999998,137.5,47.8,7.4,326.00000000000006,165.5
Russian Federation,Male,Chronic obstructive pulmonary disease,0.3169798214843886,9.000000000000002,193.99999999999997,969.5999999999998,137.5,47.8,7.4,326.00000000000006,165.5
Russian Federation,Female,Malignant neoplasms,2.2986003542527698,18.000000000000004,308.0,969.5999999999998,137.5,56.4,8.0,223.0,176.00000000000003
Russian Federation,Female,Diabetes mellitus,0.09274476435244677,18.000000000000004,308.0,969.5999999999998,137.5,56.4,8.0,223.0,176.00000000000003
Russian Federation,Female,Cardiovascular diseases,7.983787726183447,18.000000000000004,308.0,969.5999999999998,137.5,56.4,8.0,223.0,176.00000000000003
Russian Federation,Female,Chronic obstructive pulmonary disease,0.14627166325148475,18.000000000000004,308.0,969.5999999999998,137.5,56.4,8.0,223.0,176.00000000000003
Rwanda,Male,Malignant neoplasms,0.7105218996475918,119.00000000000001,16.000000000000004,569.8000000000001,407.5,20.0,4.3,252.00000000000003,110.19999999999999
Rwanda,Male,Diabetes mellitus,0.1354254069474744,119.00000000000001,16.000000000000004,569.8000000000001,407.5,20.0,4.3,252.00000000000003,110.19999999999999
Rwanda,Male,Cardiovascular diseases,0.7011243497231079,119.00000000000001,16.000000000000004,569.8000000000001,407.5,20.0,4.3,252.00000000000003,110.19999999999999
Rwanda,Male,Chronic obstructive pulmonary disease,0.1362644739050176,119.00000000000001,16.000000000000004,569.8000000000001,407.5,20.0,4.3,252.00000000000003,110.19999999999999
Rwanda,Female,Malignant neoplasms,0.7207585165296191,77.0,77.0,569.8000000000001,407.5,22.8,4.5,279.0,175.79999999999998
Rwanda,Female,Diabetes mellitus,0.10538680986742742,77.0,77.0,569.8000000000001,407.5,22.8,4.5,279.0,175.79999999999998
Rwanda,Female,Cardiovascular diseases,0.8325222352743749,77.0,77.0,569.8000000000001,407.5,22.8,4.5,279.0,175.79999999999998
Rwanda,Female,Chronic obstructive pulmonary disease,0.1523745594898473,77.0,77.0,569.8000000000001,407.5,22.8,4.5,279.0,175.79999999999998
Saint Lucia,Male,Malignant neoplasms,1.5617977528089888,52.0,120.0,981.5999999999999,212.2,34.3,13.7,299.0,266.29999999999995
Saint Lucia,Male,Diabetes mellitus,0.550561797752809,52.0,120.0,981.5999999999999,212.2,34.3,13.7,299.0,266.29999999999995
Saint Lucia,Male,Cardiovascular diseases,2.337078651685393,52.0,120.0,981.5999999999999,212.2,34.3,13.7,299.0,266.29999999999995
Saint Lucia,Male,Chronic obstructive pulmonary disease,0.4943820224719101,52.0,120.0,981.5999999999999,212.2,34.3,13.7,299.0,266.29999999999995
Saint Lucia,Female,Malignant neoplasms,1.3146067415730338,38.0,272.00000000000006,981.5999999999999,212.2,39.4,15.1,244.0,521.3
Saint Lucia,Female,Diabetes mellitus,0.7528089887640449,38.0,272.00000000000006,981.5999999999999,212.2,39.4,15.1,244.0,521.3
Saint Lucia,Female,Cardiovascular diseases,2.6292134831460676,38.0,272.00000000000006,981.5999999999999,212.2,39.4,15.1,244.0,521.3
Saint Lucia,Female,Chronic obstructive pulmonary disease,0.23595505617977527,38.0,272.00000000000006,981.5999999999999,212.2,39.4,15.1,244.0,521.3
Samoa,Male,Malignant neoplasms,0.7692307692307693,2.0,382.0,972.9999999999999,105.6,31.0,22.7,266.00000000000006,82.10000000000002
Samoa,Male,Diabetes mellitus,0.46153846153846156,2.0,382.0,972.9999999999999,105.6,31.0,22.7,266.00000000000006,82.10000000000002
Samoa,Male,Cardiovascular diseases,1.9282051282051282,2.0,382.0,972.9999999999999,105.6,31.0,22.7,266.00000000000006,82.10000000000002
Samoa,Male,Chronic obstructive pulmonary disease,0.358974358974359,2.0,382.0,972.9999999999999,105.6,31.0,22.7,266.00000000000006,82.10000000000002
Samoa,Female,Malignant neoplasms,0.7076923076923077,6.0,532.0000000000001,972.9999999999999,105.6,36.6,26.6,209.99999999999997,171.90000000000003
Samoa,Female,Diabetes mellitus,0.38974358974358975,6.0,532.0000000000001,972.9999999999999,105.6,36.6,26.6,209.99999999999997,171.90000000000003
Samoa,Female,Cardiovascular diseases,1.3743589743589744,6.0,532.0000000000001,972.9999999999999,105.6,36.6,26.6,209.99999999999997,171.90000000000003
Samoa,Female,Chronic obstructive pulmonary disease,0.1641025641025641,6.0,532.0000000000001,972.9999999999999,105.6,36.6,26.6,209.99999999999997,171.90000000000003
Sao Tome and Principe,Male,Malignant neoplasms,0.56,73.0,63.0,842.0,256.6,15.6,8.3,268.99999999999994,97.6
Sao Tome and Principe,Male,Diabetes mellitus,0.07,73.0,63.0,842.0,256.6,15.6,8.3,268.99999999999994,97.6
Sao Tome and Principe,Male,Cardiovascular diseases,0.84,73.0,63.0,842.0,256.6,15.6,8.3,268.99999999999994,97.6
Sao Tome and Principe,Male,Chronic obstructive pulmonary disease,0.39,73.0,63.0,842.0,256.6,15.6,8.3,268.99999999999994,97.6
Sao Tome and Principe,Female,Malignant neoplasms,0.54,81.0,148.00000000000003,842.0,256.6,18.4,7.8,246.0,210.0
Sao Tome and Principe,Female,Diabetes mellitus,0.06,81.0,148.00000000000003,842.0,256.6,18.4,7.8,246.0,210.0
Sao Tome and Principe,Female,Cardiovascular diseases,1.26,81.0,148.00000000000003,842.0,256.6,18.4,7.8,246.0,210.0
Sao Tome and Principe,Female,Chronic obstructive pulmonary disease,0.36,81.0,148.00000000000003,842.0,256.6,18.4,7.8,246.0,210.0
Saudi Arabia,Male,Malignant neoplasms,0.378981286404759,16.000000000000004,310.0,998.6,783.8,35.4,17.6,247.0,449.0999999999999
Saudi Arabia,Male,Diabetes mellitus,0.13322592638492997,16.000000000000004,310.0,998.6,783.8,35.4,17.6,247.0,449.0999999999999
Saudi Arabia,Male,Cardiovascular diseases,1.6047217746932705,16.000000000000004,310.0,998.6,783.8,35.4,17.6,247.0,449.0999999999999
Saudi Arabia,Male,Chronic obstructive pulmonary disease,0.10230511835419506,16.000000000000004,310.0,998.6,783.8,35.4,17.6,247.0,449.0999999999999
Saudi Arabia,Female,Malignant neoplasms,0.2930350724996902,25.000000000000004,412.00000000000006,998.6,783.8,38.2,17.0,208.0,650.9999999999999
Saudi Arabia,Female,Diabetes mellitus,0.09840128888338084,25.000000000000004,412.00000000000006,998.6,783.8,38.2,17.0,208.0,650.9999999999999
Saudi Arabia,Female,Cardiovascular diseases,1.0250340810509357,25.000000000000004,412.00000000000006,998.6,783.8,38.2,17.0,208.0,650.9999999999999
Saudi Arabia,Female,Chronic obstructive pulmonary disease,0.08557442062213409,25.000000000000004,412.00000000000006,998.6,783.8,38.2,17.0,208.0,650.9999999999999
Senegal,Male,Malignant neoplasms,0.3289644432909421,128.0,33.0,794.6,375.20000000000005,19.4,7.5,297.0,175.6
Senegal,Male,Diabetes mellitus,0.11549441993252012,128.0,33.0,794.6,375.20000000000005,19.4,7.5,297.0,175.6
Senegal,Male,Cardiovascular diseases,0.9460160913573838,128.0,33.0,794.6,375.20000000000005,19.4,7.5,297.0,175.6
Senegal,Male,Chronic obstructive pulmonary disease,0.20166104334284973,128.0,33.0,794.6,375.20000000000005,19.4,7.5,297.0,175.6
Senegal,Female,Malignant neoplasms,0.43407734233065143,111.0,110.0,794.6,375.20000000000005,21.7,7.3,304.0,281.20000000000005
Senegal,Female,Diabetes mellitus,0.16584479626265247,111.0,110.0,794.6,375.20000000000005,21.7,7.3,304.0,281.20000000000005
Senegal,Female,Cardiovascular diseases,1.1610433428497275,111.0,110.0,794.6,375.20000000000005,21.7,7.3,304.0,281.20000000000005
Senegal,Female,Chronic obstructive pulmonary disease,0.15338697119127953,111.0,110.0,794.6,375.20000000000005,21.7,7.3,304.0,281.20000000000005
Serbia,Male,Malignant neoplasms,3.086621315192744,5.0,225.0,855.3,242.7,46.8,7.3,338.0,348.20000000000005
Serbia,Male,Diabetes mellitus,0.3126984126984127,5.0,225.0,855.3,242.7,46.8,7.3,338.0,348.20000000000005
Serbia,Male,Cardiovascular diseases,5.925170068027211,5.0,225.0,855.3,242.7,46.8,7.3,338.0,348.20000000000005
Serbia,Male,Chronic obstructive pulmonary disease,0.7394557823129252,5.0,225.0,855.3,242.7,46.8,7.3,338.0,348.20000000000005
Serbia,Female,Malignant neoplasms,2.246938775510204,24.0,245.0,855.3,242.7,51.5,6.5,252.0,437.8
Serbia,Female,Diabetes mellitus,0.3816326530612245,24.0,245.0,855.3,242.7,51.5,6.5,252.0,437.8
Serbia,Female,Cardiovascular diseases,7.105442176870748,24.0,245.0,855.3,242.7,51.5,6.5,252.0,437.8
Serbia,Female,Chronic obstructive pulmonary disease,0.5106575963718821,24.0,245.0,855.3,242.7,51.5,6.5,252.0,437.8
Seychelles,Male,Malignant neoplasms,1.8297872340425532,72.00000000000001,81.0,962.5000000000001,187.2,58.8,10.3,264.00000000000006,176.99999999999997
Seychelles,Male,Diabetes mellitus,0.19148936170212766,72.00000000000001,81.0,962.5000000000001,187.2,58.8,10.3,264.00000000000006,176.99999999999997
Seychelles,Male,Cardiovascular diseases,3.0638297872340425,72.00000000000001,81.0,962.5000000000001,187.2,58.8,10.3,264.00000000000006,176.99999999999997
Seychelles,Male,Chronic obstructive pulmonary disease,0.40425531914893614,72.00000000000001,81.0,962.5000000000001,187.2,58.8,10.3,264.00000000000006,176.99999999999997
Seychelles,Female,Malignant neoplasms,1.2127659574468086,49.0,214.0,962.5000000000001,187.2,55.3,10.4,202.0,200.10000000000005
Seychelles,Female,Diabetes mellitus,0.2553191489361702,49.0,214.0,962.5000000000001,187.2,55.3,10.4,202.0,200.10000000000005
Seychelles,Female,Cardiovascular diseases,2.574468085106383,49.0,214.0,962.5000000000001,187.2,55.3,10.4,202.0,200.10000000000005
Seychelles,Female,Chronic obstructive pulmonary disease,0.23404255319148937,49.0,214.0,962.5000000000001,187.2,55.3,10.4,202.0,200.10000000000005
Sierra Leone,Male,Malignant neoplasms,0.2977285018929151,110.00000000000001,34.00000000000001,595.5999999999999,206.29999999999998,14.2,7.1,294.0,101.50000000000001
Sierra Leone,Male,Diabetes mellitus,0.13358572201189833,110.00000000000001,34.00000000000001,595.5999999999999,206.29999999999998,14.2,7.1,294.0,101.50000000000001
Sierra Leone,Male,Cardiovascular diseases,1.5900486749594376,110.00000000000001,34.00000000000001,595.5999999999999,206.29999999999998,14.2,7.1,294.0,101.50000000000001
Sierra Leone,Male,Chronic obstructive pulmonary disease,0.256625202812331,110.00000000000001,34.00000000000001,595.5999999999999,206.29999999999998,14.2,7.1,294.0,101.50000000000001
Sierra Leone,Female,Malignant neoplasms,0.3818280151433207,98.0,115.99999999999999,595.5999999999999,206.29999999999998,17.0,6.6,309.99999999999994,182.89999999999995
Sierra Leone,Female,Diabetes mellitus,0.253650621957815,98.0,115.99999999999999,595.5999999999999,206.29999999999998,17.0,6.6,309.99999999999994,182.89999999999995
Sierra Leone,Female,Cardiovascular diseases,1.8482963764196862,98.0,115.99999999999999,595.5999999999999,206.29999999999998,17.0,6.6,309.99999999999994,182.89999999999995
Sierra Leone,Female,Chronic obstructive pulmonary disease,0.2620335316387236,98.0,115.99999999999999,595.5999999999999,206.29999999999998,17.0,6.6,309.99999999999994,182.89999999999995
Singapore,Male,Malignant neoplasms,1.6616862326574173,38.0,62.0,1000.0,182.60000000000002,57.9,9.4,178.00000000000003,342.99999999999994
Singapore,Male,Diabetes mellitus,0.06154393454286731,38.0,62.0,1000.0,182.60000000000002,57.9,9.4,178.00000000000003,342.99999999999994
Singapore,Male,Cardiovascular diseases,1.6090359302739239,38.0,62.0,1000.0,182.60000000000002,57.9,9.4,178.00000000000003,342.99999999999994
Singapore,Male,Chronic obstructive pulmonary disease,0.21878335112059766,38.0,62.0,1000.0,182.60000000000002,57.9,9.4,178.00000000000003,342.99999999999994
Singapore,Female,Malignant neoplasms,1.3390252579153326,79.0,70.0,1000.0,182.60000000000002,62.1,6.5,113.0,386.09999999999997
Singapore,Female,Diabetes mellitus,0.0807541800071149,79.0,70.0,1000.0,182.60000000000002,62.1,6.5,113.0,386.09999999999997
Singapore,Female,Cardiovascular diseases,1.3027392387050871,79.0,70.0,1000.0,182.60000000000002,62.1,6.5,113.0,386.09999999999997
Singapore,Female,Chronic obstructive pulmonary disease,0.08893632159373888,79.0,70.0,1000.0,182.60000000000002,62.1,6.5,113.0,386.09999999999997
Slovakia,Male,Malignant neoplasms,3.0925789860396766,4.0,225.0,997.9000000000001,175.4,53.0,8.2,343.0,311.40000000000003
Slovakia,Male,Diabetes mellitus,0.15797207935341662,4.0,225.0,997.9000000000001,175.4,53.0,8.2,343.0,311.40000000000003
Slovakia,Male,Cardiovascular diseases,3.5462894930198385,4.0,225.0,997.9000000000001,175.4,53.0,8.2,343.0,311.40000000000003
Slovakia,Male,Chronic obstructive pulmonary disease,0.31410727406318883,4.0,225.0,997.9000000000001,175.4,53.0,8.2,343.0,311.40000000000003
Slovakia,Female,Malignant neoplasms,2.2975753122703892,23.0,223.0,997.9000000000001,175.4,54.1,6.3,228.0,383.6
Slovakia,Female,Diabetes mellitus,0.1888317413666422,23.0,223.0,997.9000000000001,175.4,54.1,6.3,228.0,383.6
Slovakia,Female,Cardiovascular diseases,4.002571638501102,23.0,223.0,997.9000000000001,175.4,54.1,6.3,228.0,383.6
